city,min_temp,max_temp,datetime
Seoul,4.93,9.19,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.11,26
Busan,8.43,11.99,21
Busan,10.13,14.1,22
Busan,12.52,17.97,23
Busan,10.34,14.28,24
Busan,9.36,12.67,25
Busan,7.59,8.57,26
Firenze,13.85,19.07,21
Firenze,11.55,22.27,22
Firenze,12.11,19.01,23
Firenze,10.23,15.92,24
Firenze,7.66,17.64,25
Firenze,8.39,12.15,26
Busan,8.33,9.01,21
Busan,10.13,14.1,22
Busan,12.52,17.97,23
Busan,10.34,14.28,24
Busan,9.36,12.67,25
Busan,7.59,8.62,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Paris,14.73,18.85,21
Paris,10.52,19.12,22
Paris,6.18,10.3,23
Paris,5.24,10.76,24
Paris,7.51,14.09,25
Paris,7.76,10.55,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,3.86,5.65,21
Seoul,6.44,16.02,22
Seoul,9.36,16.75,23
Seoul,11.45,19.6,24
Seoul,5.8,11.37,25
Seoul,5.93,12.51,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Firenze,13.94,20.22,21
Firenze,11.54,22.37,22
Firenze,11.92,19.05,23
Firenze,9.53,16.92,24
Firenze,8.42,18.11,25
Firenze,9.97,12.16,26
Seoul,2.96,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.66,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,2.66,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Napoli,14.67,18.26,21
Napoli,13.89,17.77,22
Napoli,13.89,16.72,23
Napoli,13.22,15.13,24
Napoli,11.43,16.02,25
Napoli,13.71,16.72,26
Seoul,1.19,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,1.19,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,1.19,5.69,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,3.57,5.4,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,3.57,5.4,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,3.57,5.4,21
Seoul,6.62,16.38,22
Seoul,10.08,16.95,23
Seoul,11.98,20.59,24
Seoul,5.72,11.02,25
Seoul,5.15,11.87,26
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,10.68,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,11.31,12.73,24
Seoul,6.51,13.51,25
Seoul,6.71,11.89,26
Seoul,9.41,15.32,27
Seoul,9.55,11.6,28
Seoul,5.17,9.1,29
Seoul,5.62,7.84,26
Seoul,9.13,15.03,27
Seoul,5.98,10.43,28
Seoul,5.09,10.59,29
Seoul,4.44,11.19,30
Seoul,7.04,13.93,31
Seoul,5.62,7.84,26
Seoul,9.13,15.03,27
Seoul,5.98,10.43,28
Seoul,5.09,10.59,29
Seoul,4.44,11.19,30
Seoul,7.04,13.93,31
Firenze,10.78,11.58,26
Firenze,8,12.29,27
Firenze,6.96,15.34,28
Firenze,9.09,20.23,29
Firenze,11.7,23.07,30
Firenze,13.81,21.33,31
